Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 63.0.3239.132,,2018-02-07 18:29:39,2018-02-07 18:29:40,0.987s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-07 18:29:40,2018-02-07 18:29:43,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-02-07 18:29:43,2018-02-07 18:29:44,1.046s,PASSED
autoKeywords.verifyLoggedIn.verifyLogged,Chrome 63.0.3239.132,,2018-02-07 18:29:44,2018-02-07 18:29:44,0.058s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.132,,2018-02-07 18:29:45,2018-02-07 18:29:55,10.227s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-07 18:29:45,2018-02-07 18:29:50,4.790s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:29:50,2018-02-07 18:29:50,0.204s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-07 18:29:50,2018-02-07 18:29:50,0.090s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:29:50,2018-02-07 18:29:50,0.226s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-02-07 18:29:50,2018-02-07 18:29:51,1.111s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-07 18:29:51,2018-02-07 18:29:52,0.215s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-07 18:29:52,2018-02-07 18:29:52,0.208s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:29:52,2018-02-07 18:29:53,1.520s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-07 18:29:53,2018-02-07 18:29:54,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-07 18:29:54,2018-02-07 18:29:54,0.067s,PASSED
closeWindowTitle,Chrome 63.0.3239.132,,2018-02-07 18:29:54,2018-02-07 18:29:55,0.131s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-02-07 18:29:55,2018-02-07 18:29:55,0.235s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:29:55,2018-02-07 18:29:55,0.101s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.132,,2018-02-07 18:29:55,2018-02-07 18:29:55,0.167s,PASSED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.132,,2018-02-07 18:29:56,2018-02-07 18:30:05,8.851s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-02-07 18:29:56,2018-02-07 18:30:03,7.125s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:30:03,2018-02-07 18:30:03,0.270s,PASSED
mouseOver,Chrome 63.0.3239.132,,2018-02-07 18:30:03,2018-02-07 18:30:04,0.094s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-07 18:30:04,2018-02-07 18:30:04,0.049s,PASSED
click,Chrome 63.0.3239.132,,2018-02-07 18:30:04,2018-02-07 18:30:04,0.070s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-07 18:30:04,2018-02-07 18:30:05,1.001s,PASSED
autoKeywords.verifyLoggedOut.verifyNotLogged,Chrome 63.0.3239.132,,2018-02-07 18:30:05,2018-02-07 18:30:05,0.101s,PASSED
