Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/003_login_email_wrongpwformat,Chrome 63.0.3239.132,,2018-02-09 14:28:58,2018-02-09 14:29:04,6.733s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:28:58,2018-02-09 14:29:03,5.075s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:03,2018-02-09 14:29:03,0.214s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:03,2018-02-09 14:29:03,0.087s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:03,2018-02-09 14:29:04,0.515s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.237s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.173s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.032s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.051s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.076s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:29:04,2018-02-09 14:29:04,0.129s,PASSED
,,,,,,
Test Cases/004_login_email_wrongemail,Chrome 63.0.3239.132,,2018-02-09 14:29:05,2018-02-09 14:29:12,7.018s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:29:05,2018-02-09 14:29:11,5.346s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:11,2018-02-09 14:29:11,0.196s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:11,2018-02-09 14:29:11,0.067s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:11,2018-02-09 14:29:11,0.515s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:11,2018-02-09 14:29:12,0.238s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:12,2018-02-09 14:29:12,0.202s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:12,2018-02-09 14:29:12,0.064s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:12,2018-02-09 14:29:12,0.077s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:12,2018-02-09 14:29:12,0.080s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:29:12,2018-02-09 14:29:12,0.105s,PASSED
,,,,,,
Test Cases/005_login_email_wrongemailformat,Chrome 63.0.3239.132,,2018-02-09 14:29:13,2018-02-09 14:29:24,11.318s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:29:13,2018-02-09 14:29:23,9.844s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:23,2018-02-09 14:29:23,0.212s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:23,2018-02-09 14:29:23,0.074s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:23,2018-02-09 14:29:24,0.427s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.215s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.133s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.037s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.044s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.076s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:29:24,2018-02-09 14:29:24,0.135s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.132,,2018-02-09 14:29:25,2018-02-09 14:29:44,19.336s,FAILED
openBrowser,Chrome 63.0.3239.132,,2018-02-09 14:29:25,2018-02-09 14:29:27,2.005s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-02-09 14:29:27,2018-02-09 14:29:28,1.123s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-09 14:29:28,2018-02-09 14:29:30,1.963s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:30,2018-02-09 14:29:31,0.257s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:31,2018-02-09 14:29:31,0.221s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:31,2018-02-09 14:29:34,3.167s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:29:34,2018-02-09 14:29:37,3.010s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-09 14:29:37,2018-02-09 14:29:39,1.630s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:39,2018-02-09 14:29:39,0.184s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:29:39,2018-02-09 14:29:39,0.081s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:39,2018-02-09 14:29:39,0.122s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedIn,Chrome 63.0.3239.132,,2018-02-09 14:29:39,2018-02-09 14:29:44,5.429s,FAILED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.132,,2018-02-09 14:29:45,2018-02-09 14:29:57,12.105s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:29:45,2018-02-09 14:29:50,4.979s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:50,2018-02-09 14:29:51,0.183s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:29:51,2018-02-09 14:29:51,0.073s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:51,2018-02-09 14:29:51,0.235s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-02-09 14:29:51,2018-02-09 14:29:52,1.126s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:52,2018-02-09 14:29:52,0.188s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:29:52,2018-02-09 14:29:52,0.183s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:29:52,2018-02-09 14:29:53,0.922s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:29:53,2018-02-09 14:29:56,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-02-09 14:29:56,2018-02-09 14:29:57,1.041s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedIn,Chrome 63.0.3239.132,,2018-02-09 14:29:57,2018-02-09 14:29:57,0.050s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.132,,2018-02-09 14:29:58,2018-02-09 14:30:09,10.651s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:29:58,2018-02-09 14:30:03,4.968s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:03,2018-02-09 14:30:04,0.210s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:30:04,2018-02-09 14:30:04,0.061s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:04,2018-02-09 14:30:04,0.227s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-02-09 14:30:04,2018-02-09 14:30:05,1.089s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:30:05,2018-02-09 14:30:05,0.447s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:30:05,2018-02-09 14:30:06,0.189s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:06,2018-02-09 14:30:07,1.643s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:30:07,2018-02-09 14:30:08,1.002s,PASSED
verifyElementPresent,Chrome 63.0.3239.132,,2018-02-09 14:30:08,2018-02-09 14:30:08,0.034s,PASSED
closeWindowTitle,Chrome 63.0.3239.132,,2018-02-09 14:30:08,2018-02-09 14:30:08,0.120s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-02-09 14:30:08,2018-02-09 14:30:09,0.291s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:09,2018-02-09 14:30:09,0.105s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:30:09,2018-02-09 14:30:09,0.135s,PASSED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.132,,2018-02-09 14:30:10,2018-02-09 14:30:18,8.806s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-02-09 14:30:10,2018-02-09 14:30:17,7.138s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:17,2018-02-09 14:30:17,0.234s,PASSED
mouseOver,Chrome 63.0.3239.132,,2018-02-09 14:30:17,2018-02-09 14:30:17,0.112s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:30:17,2018-02-09 14:30:17,0.054s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:30:17,2018-02-09 14:30:17,0.064s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:30:17,2018-02-09 14:30:18,1.001s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:30:18,2018-02-09 14:30:18,0.101s,PASSED
