Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:24:13,2018-02-09 14:24:18,5.505s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:18,2018-02-09 14:24:19,0.202s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:24:19,2018-02-09 14:24:19,0.080s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:19,2018-02-09 14:24:19,0.409s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:19,2018-02-09 14:24:19,0.203s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:19,2018-02-09 14:24:19,0.144s,PASSED
verifyElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:24:19,2018-02-09 14:24:20,0.037s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:24:20,2018-02-09 14:24:20,0.041s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:20,2018-02-09 14:24:20,0.082s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:24:20,2018-02-09 14:24:20,0.128s,PASSED
,,,,,,
Test Cases/006_login_fb_loggedin,Chrome 63.0.3239.132,,2018-02-09 14:24:21,2018-02-09 14:24:37,16.200s,PASSED
openBrowser,Chrome 63.0.3239.132,,2018-02-09 14:24:21,2018-02-09 14:24:23,2.438s,PASSED
maximizeWindow,Chrome 63.0.3239.132,,2018-02-09 14:24:23,2018-02-09 14:24:24,1.122s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-09 14:24:24,2018-02-09 14:24:26,1.764s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:26,2018-02-09 14:24:26,0.257s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:26,2018-02-09 14:24:27,0.235s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:27,2018-02-09 14:24:30,3.305s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:24:30,2018-02-09 14:24:33,3.012s,PASSED
navigateToUrl,Chrome 63.0.3239.132,,2018-02-09 14:24:33,2018-02-09 14:24:35,2.162s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:35,2018-02-09 14:24:35,0.196s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:24:35,2018-02-09 14:24:35,0.091s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:35,2018-02-09 14:24:36,0.226s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedIn,Chrome 63.0.3239.132,,2018-02-09 14:24:36,2018-02-09 14:24:37,1.206s,PASSED
,,,,,,
Test Cases/007_login_fb_notloggedin,Chrome 63.0.3239.132,,2018-02-09 14:24:38,2018-02-09 14:24:50,12.565s,PASSED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:24:38,2018-02-09 14:24:43,5.330s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:43,2018-02-09 14:24:43,0.199s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:24:43,2018-02-09 14:24:43,0.080s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:43,2018-02-09 14:24:44,0.197s,PASSED
switchToWindowTitle,Chrome 63.0.3239.132,,2018-02-09 14:24:44,2018-02-09 14:24:45,1.315s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:45,2018-02-09 14:24:45,0.209s,PASSED
setText,Chrome 63.0.3239.132,,2018-02-09 14:24:45,2018-02-09 14:24:45,0.166s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:45,2018-02-09 14:24:46,0.836s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:24:46,2018-02-09 14:24:49,3.002s,PASSED
switchToDefaultContent,Chrome 63.0.3239.132,,2018-02-09 14:24:49,2018-02-09 14:24:50,1.054s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedIn,Chrome 63.0.3239.132,,2018-02-09 14:24:50,2018-02-09 14:24:50,0.053s,PASSED
,,,,,,
Test Cases/008_login_fb_wrongpw,Chrome 63.0.3239.132,,2018-02-09 14:24:51,2018-02-09 14:24:57,6.034s,FAILED
autoKeywords.goToHomepageMax.goToHomepage,Chrome 63.0.3239.132,,2018-02-09 14:24:51,2018-02-09 14:24:56,5.205s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:56,2018-02-09 14:24:57,0.209s,PASSED
waitForElementClickable,Chrome 63.0.3239.132,,2018-02-09 14:24:57,2018-02-09 14:24:57,0.057s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:24:57,2018-02-09 14:24:57,0.431s,FAILED
,,,,,,
Test Cases/009_logout,Chrome 63.0.3239.132,,2018-02-09 14:24:58,2018-02-09 14:25:07,8.799s,PASSED
callTestCase,Chrome 63.0.3239.132,,2018-02-09 14:24:58,2018-02-09 14:25:05,7.072s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:25:05,2018-02-09 14:25:05,0.246s,PASSED
mouseOver,Chrome 63.0.3239.132,,2018-02-09 14:25:05,2018-02-09 14:25:05,0.099s,PASSED
waitForElementVisible,Chrome 63.0.3239.132,,2018-02-09 14:25:05,2018-02-09 14:25:05,0.066s,PASSED
click,Chrome 63.0.3239.132,,2018-02-09 14:25:05,2018-02-09 14:25:06,0.103s,PASSED
delay,Chrome 63.0.3239.132,,2018-02-09 14:25:06,2018-02-09 14:25:07,1.001s,PASSED
autoKeywords.verifyLoginStatus.verifyLoggedOut,Chrome 63.0.3239.132,,2018-02-09 14:25:07,2018-02-09 14:25:07,0.106s,PASSED
